Date;Kanji Price;Hedging Portfolio;Error 
14/03/2017;110.186845936922;110.433455006702;0.246609069779481
15/03/2017;110.350843121653;110.599884579334;0.24904145768123
16/03/2017;110.698040559956;110.947436671289;0.24939611133297
17/03/2017;110.811694449987;110.974375484462;0.16268103447517
20/03/2017;110.832010879139;110.995188576475;0.163177697336863
21/03/2017;110.638356987814;110.803845804944;0.165488817130225
22/03/2017;110.501089530995;110.666504150719;0.165414619724473
23/03/2017;110.618095533824;110.78525599356;0.167160459735669
24/03/2017;110.580101795896;110.757268036162;0.177166240265649
27/03/2017;110.459281559147;110.633335656179;0.174054097032482
28/03/2017;110.771786838199;110.913857798976;0.142070960776849
29/03/2017;110.856626748169;110.991788238313;0.135161490144256
30/03/2017;110.888101728928;111.022068042414;0.133966313485217
31/03/2017;110.8558879283;110.979136502648;0.123248574348594
03/04/2017;110.793565818204;110.92279657293;0.12923075472662
05/04/2017;110.823655922107;110.954136703321;0.1304807812147
06/04/2017;110.863868002475;110.992484739442;0.128616736966507
07/04/2017;110.873441661121;111.004119443239;0.130677782118156
10/04/2017;110.796449634208;110.959836981508;0.163387347299889
11/04/2017;110.662350487834;110.827534708339;0.165184220504443
12/04/2017;110.703281939189;110.869920688871;0.16663874968161
13/04/2017;110.50761821183;110.676338017681;0.168719805850856
18/04/2017;110.310482642152;110.481519590413;0.171036948261545
19/04/2017;110.334497325788;110.457467902081;0.122970576292431
20/04/2017;110.620112463538;110.744874703159;0.124762239620878
21/04/2017;110.57269943905;110.697994919444;0.125295480394314
24/04/2017;111.285009820096;111.407411540037;0.122401719940768
25/04/2017;111.571084186602;111.664130701646;0.0930465150434543
26/04/2017;111.60505375142;111.698816422195;0.093762670774538
27/04/2017;111.610168013638;111.707893703158;0.0977256895205585
28/04/2017;111.532764606636;111.632496884508;0.0997322778721355
02/05/2017;111.68845742264;111.788587716745;0.100130294105412
04/05/2017;111.799572248587;111.962680697029;0.163108448442088
05/05/2017;111.882294194893;112.048268536026;0.165974341133108
08/05/2017;111.87498160906;112.03727434356;0.162292734499985
09/05/2017;112.024861043074;112.189969832298;0.165108789224263
10/05/2017;112.090236425712;112.25518452638;0.164948100667743
11/05/2017;111.962746974578;112.194711065694;0.231964091115401
12/05/2017;112.008536999847;112.240985815614;0.232448815767043
15/05/2017;112.198123484525;112.428447784251;0.230324299725908
16/05/2017;112.176405976195;112.406227346886;0.229821370690615
17/05/2017;111.677035108488;111.908786656621;0.231751548133772
18/05/2017;111.613865862703;111.815245602476;0.201379739773046
19/05/2017;111.824408012191;112.027491586878;0.203083574686616
22/05/2017;111.965416138278;112.166364963099;0.200948824820671
23/05/2017;112.067589829523;112.27087859145;0.203288761927098
24/05/2017;112.087750577864;112.29292787643;0.205177298565786
26/05/2017;112.229298642443;112.4384149892;0.209116346757511
31/05/2017;112.133915616159;112.345239158678;0.211323542519608
01/06/2017;112.373083402302;112.575428594506;0.202345192204632
02/06/2017;112.572834860871;112.777779825381;0.204944964509664
06/06/2017;112.41536027858;112.619317706755;0.203957428175528
07/06/2017;112.411709631507;112.617551453529;0.205841822022379
08/06/2017;112.511886069247;112.720145939184;0.208259869937592
09/06/2017;112.641049682663;112.778008643415;0.136958960751727
12/06/2017;112.334084814583;112.469292347363;0.13520753277993
13/06/2017;112.521799321843;112.657508446387;0.135709124543865
14/06/2017;112.479174739531;112.617467713991;0.138292974460853
15/06/2017;112.229026471988;112.36949998106;0.140473509072095
16/06/2017;112.252322846837;112.472476687332;0.220153840495144
19/06/2017;112.64897666493;112.866993655474;0.218016990543674
20/06/2017;112.441641288647;112.662259854923;0.220618566275931
21/06/2017;112.341670697571;112.568355908981;0.226685211409418
22/06/2017;112.333241929322;112.561628989081;0.228387059759257
23/06/2017;112.307240744944;112.543354012018;0.236113267073648
26/06/2017;112.473391186305;112.707625763693;0.234234577387681
27/06/2017;112.251895479174;112.487768868237;0.235873389062675
28/06/2017;112.309139169513;112.547084540439;0.237945370926795
29/06/2017;112.068344617593;112.308466743169;0.240122125575638
30/06/2017;111.880798493453;112.139550182564;0.258751689111961
03/07/2017;112.11261484536;112.369645570957;0.25703072559655
05/07/2017;111.974450543072;112.23508798614;0.260637443068433
06/07/2017;111.747738161502;112.010924290166;0.263186128664714
07/07/2017;111.799335447392;112.063564674889;0.264229227496259
10/07/2017;111.962682036805;112.203842203674;0.241160166869065
11/07/2017;112.070461439553;112.313552587744;0.243091148190501
12/07/2017;112.44330124036;112.687615870786;0.244314630425379
13/07/2017;112.653909164501;112.900491714789;0.246582550287982
14/07/2017;112.797956660208;112.988603578316;0.190646918108754
17/07/2017;112.804298848597;112.992788034056;0.188489185458835
18/07/2017;112.702749776036;112.892506005185;0.189756229148315
19/07/2017;112.931572933641;113.124072818329;0.192499884687933
20/07/2017;112.961294476679;113.152951888043;0.191657411363636
21/07/2017;112.756329675934;112.961401827886;0.205072151952606
24/07/2017;112.812344332019;113.0165941021;0.204249770080665
25/07/2017;112.936273523432;113.14289153823;0.206618014798266
26/07/2017;113.045559735689;113.255334957807;0.209775222117656
27/07/2017;113.122920919677;113.335763087373;0.21284216769574
28/07/2017;112.993106318767;113.158285436762;0.165179117995294
31/07/2017;113.074631838576;113.236415676453;0.161783837876769
02/08/2017;113.286033361234;113.452771024122;0.16673766288784
03/08/2017;113.246026753858;113.414565406891;0.168538653032513
04/08/2017;113.434320939565;113.612931886895;0.178610947329716
07/08/2017;113.516644356856;113.693571264473;0.17692690761622
08/08/2017;113.59008110489;113.769065426761;0.178984321870828
09/08/2017;113.368806396878;113.550659582325;0.181853185446315
10/08/2017;112.878490170138;113.06123998856;0.182749818421669
11/08/2017;112.554073757371;112.735731148786;0.181657391415101
14/08/2017;113.04393821484;113.219671643683;0.175733428843074
15/08/2017;113.06248444234;113.223707161431;0.161222719090574
16/08/2017;113.273337725878;113.436783347387;0.16344562150924
17/08/2017;112.918077305667;113.088926897833;0.170849592165951
18/08/2017;112.704659427849;112.87444296172;0.169783533871509
21/08/2017;112.693298385415;112.861442542451;0.168144157035385
22/08/2017;112.950270983729;113.244707077914;0.294436094185073
24/08/2017;112.880592899878;113.179678992688;0.299086092810057
25/08/2017;113.031536096681;113.332713202406;0.30117710572506
28/08/2017;112.987598655708;113.287010316625;0.299411660917073
29/08/2017;112.839482794528;113.140808715128;0.301325920600092
30/08/2017;113.196233404125;113.41887634745;0.22264294332517
31/08/2017;113.297747287113;113.521079809219;0.223332522106162
01/09/2017;113.404950156815;113.630174120327;0.225223963512207
05/09/2017;113.117894203876;113.34206954213;0.224175338254298
06/09/2017;113.149811153139;113.38506132835;0.23525017521078
07/09/2017;113.158833782501;113.396829511677;0.237995729175736
08/09/2017;113.200050411451;113.442253209781;0.242202798329728
11/09/2017;113.673006998015;113.915380668414;0.242373670398692
12/09/2017;113.801770544918;114.043410082266;0.241639537347439
13/09/2017;113.788491583377;114.063472576802;0.274980993425359
14/09/2017;113.733524981866;114.010642798376;0.277117816510412
15/09/2017;113.736425494259;114.017117143188;0.280691648929093
18/09/2017;113.962385496571;114.241003946532;0.278618449960831
19/09/2017;113.964400343522;114.230765707035;0.266365363513103
20/09/2017;113.989289012805;114.258074661293;0.268785648488119
21/09/2017;113.986341814107;114.257513533147;0.271171719039742
22/09/2017;113.903421194431;114.176518115631;0.27309692119988
25/09/2017;113.664428706317;113.963611285502;0.2991825791851
26/09/2017;113.680141840044;113.9692242082;0.289082368155746
27/09/2017;113.872700058147;114.1404896515;0.267789593353683
28/09/2017;113.826658601797;114.102632787908;0.275974186111057
29/09/2017;114.06086549841;114.310107629291;0.249242130881342
03/10/2017;114.479877036028;114.678802265789;0.198925229760235
04/10/2017;114.611909268139;114.746076455723;0.13416718758414
06/10/2017;114.75545217837;114.876611841984;0.121159663614137
09/10/2017;114.700473962851;114.827187658466;0.126713695615052
10/10/2017;114.769895788681;114.890658663446;0.12076287476502
11/10/2017;114.784934242828;114.908528801108;0.123594558279763
12/10/2017;114.745176379404;114.910103443143;0.164927063739
13/10/2017;114.763165355589;114.93037332389;0.167207968301824
16/10/2017;114.883856038746;115.049127160614;0.165271121868713
17/10/2017;114.901760121252;115.069577674183;0.167817552930615
18/10/2017;114.957797977758;115.128115038535;0.170317060777208
19/10/2017;114.652922938824;114.865476897131;0.212553958306984
20/10/2017;114.8627953593;115.079473157961;0.216677798661436
23/10/2017;114.754520298443;114.968833743355;0.214313444912321
24/10/2017;114.727045526206;114.943270984467;0.216225458260695
25/10/2017;114.65851794497;114.877056715267;0.218538770296774
26/10/2017;114.786243265071;115.007071542254;0.220828277183443
27/10/2017;115.067269046274;115.265802328818;0.198533282543764
30/10/2017;115.021544353333;115.216563133842;0.195018780508562
31/10/2017;115.039441632225;115.23686459432;0.197422962094393
01/11/2017;115.27532085458;115.474795513613;0.199474659032475
02/11/2017;115.223780416196;115.424799720297;0.201019304101678
03/11/2017;115.266534760164;115.510070125776;0.243535365612018
06/11/2017;115.263574544188;115.505476062729;0.241901518540672
07/11/2017;115.343121905362;115.585949204708;0.242827299346132
08/11/2017;115.322283372872;115.565173270791;0.242889897919028
09/11/2017;115.222039985961;115.467982718049;0.245942732087883
10/11/2017;115.220601317763;115.393163664452;0.172562346688125
13/11/2017;115.203360407918;115.373457274483;0.170096866565657
14/11/2017;115.101525856235;115.274566063395;0.173040207159914
15/11/2017;114.872207513861;115.048515879222;0.176308365361436
16/11/2017;115.11679913315;115.295752793894;0.178953660744341
17/11/2017;115.036252007451;115.276880628668;0.240628621217766
20/11/2017;115.130067594503;115.368036023814;0.237968429310939
21/11/2017;115.50016477209;115.740231263937;0.240066491846932
22/11/2017;115.509192914422;115.752241527764;0.243048613342012
24/11/2017;115.549371050885;115.796758802752;0.247387751866711
27/11/2017;115.506643992882;115.670161234496;0.163517241613931
28/11/2017;115.71082548078;115.876913812635;0.166088331854624
29/11/2017;115.706221255457;115.874182395788;0.16796114033103
30/11/2017;115.588889904751;115.758932000717;0.170042095966949
01/12/2017;115.383679222565;115.556962884078;0.173283661512841
04/12/2017;115.506266043619;115.727271071566;0.221005027947413
05/12/2017;115.320902702299;115.543725608938;0.222822906639436
06/12/2017;115.052155337012;115.276886894832;0.224731557820476
07/12/2017;115.162241210778;115.391556383927;0.229315173149089
08/12/2017;115.434682933436;115.666186182299;0.23150324886285
11/12/2017;115.589734091257;115.814547347033;0.224813255776894
12/12/2017;115.605611720142;115.833199220381;0.227587500238386
13/12/2017;115.70745876042;115.937524134685;0.230065374264782
14/12/2017;115.545075212995;115.778004934352;0.232929721357422
15/12/2017;115.558605883163;115.803908525918;0.245302642755391
18/12/2017;115.882690113345;116.123605469267;0.240915355921658
19/12/2017;115.829988041289;116.071592865283;0.241604823994592
20/12/2017;115.71788385366;115.960882659634;0.242998805973713
21/12/2017;115.860949688338;116.104731371999;0.243781683660885
22/12/2017;115.882850109098;116.12852718878;0.245677079682778
27/12/2017;115.867197196074;116.134716963797;0.2675197677234
28/12/2017;115.917249036982;116.186616940165;0.269367903183038
29/12/2017;115.798426505886;116.069964208584;0.271537702697998
03/01/2018;116.298065183199;116.569883197526;0.271818014326925
04/01/2018;116.624288449992;116.89257944865;0.268290998657193
05/01/2018;116.886931541083;117.157833535063;0.270901993980772
08/01/2018;116.979953980446;117.248763479279;0.268809498832766
09/01/2018;117.066201668021;117.337075291838;0.270873623816897
10/01/2018;117.033844195695;117.306816165015;0.272971969319769
11/01/2018;117.114302796056;117.389372960177;0.275070164120635
12/01/2018;117.38939536792;117.666635348185;0.277239980264312
16/01/2018;117.56543052701;117.842824080411;0.277393553401168
17/01/2018;117.791839436027;117.992740866482;0.200901430455573
18/01/2018;117.848495844617;118.052197943236;0.203702098618734
19/01/2018;118.058777618011;118.267104678212;0.2083270602011
22/01/2018;118.297077163525;118.503272090743;0.206194927217609
23/01/2018;118.566176007527;118.773905687279;0.207729679751807
24/01/2018;118.454110555664;118.686617726341;0.232507170677053
25/01/2018;118.304523081597;118.53953144979;0.235008368192894
26/01/2018;118.743948629908;118.980552924235;0.236604294326398
29/01/2018;118.554968862021;118.790627794991;0.235658932969216
30/01/2018;118.127422832317;118.365605705573;0.238182873255568
31/01/2018;118.227788999006;118.495026264208;0.267237265202496
01/02/2018;118.022287209502;118.290992062122;0.268704852619877
02/02/2018;117.503162735091;117.77447164055;0.271308905459151
05/02/2018;116.599596361383;116.869926531763;0.270330170380163
06/02/2018;115.948717699413;116.217480508179;0.268762808765956
07/02/2018;115.848924283046;116.232288153018;0.383363869971816
08/02/2018;115.103784594885;115.485359026506;0.381574431620606
09/02/2018;114.785853088233;115.172990475587;0.38713738735467
12/02/2018;115.107936418938;115.492792921993;0.384856503055587
13/02/2018;115.397612582806;115.594825141548;0.197212558741583
14/02/2018;115.95140176418;116.15051311932;0.199111355140346
15/02/2018;116.434909839989;116.630948526677;0.196038686687274
20/02/2018;116.416571714192;116.612917064741;0.196345350548995
21/02/2018;116.536429477955;116.737419861153;0.200990383197876
22/02/2018;116.264109741988;116.580074063646;0.315964321657532
23/02/2018;116.650556399117;116.969655815247;0.319099416129816
26/02/2018;116.993772467027;117.310854629515;0.317082162487722
27/02/2018;116.69624948205;117.015141854228;0.318892372177146
28/02/2018;116.306070196321;116.626911963344;0.320841767023069
01/03/2018;116.063982702696;116.382557084107;0.31857438141148
02/03/2018;115.726936328897;116.04665556368;0.319719234782937
05/03/2018;115.725479905124;116.041998684352;0.316518779227152
06/03/2018;116.015240218431;116.33430582599;0.319065607559367
07/03/2018;115.951399415482;116.272358935826;0.320959520343877
08/03/2018;116.451073831898;116.634012475245;0.18293864334683
09/03/2018;116.872849955254;117.057121941094;0.184271985839757
12/03/2018;117.123500342377;117.302589285872;0.179088943494733
13/03/2018;116.926472265701;117.108833992981;0.182361727280195
14/03/2018;116.756159552718;116.940640630893;0.18448107817477
15/03/2018;116.899473614653;117.048301090379;0.148827475726051
16/03/2018;116.986799932389;117.137814475391;0.151014543001693
19/03/2018;116.643145121353;116.794118077588;0.150972956234156
20/03/2018;116.740063961608;116.890024050405;0.149960088796291
21/03/2018;116.623710664678;116.778794028367;0.155083363689201
22/03/2018;115.956177866924;116.103800818087;0.147622951162731
23/03/2018;115.21438831917;115.347838958342;0.133450639171258
26/03/2018;115.618029131229;115.768586053222;0.150556921992433
27/03/2018;115.58849120646;115.741668823704;0.153177617243429
28/03/2018;115.297752404227;115.49594322001;0.19819081578359
29/03/2018;115.620349646135;115.773664207166;0.153314561030427
03/04/2018;115.477645185506;115.652838913642;0.175193728136222
04/04/2018;115.197105719205;115.563215437394;0.366109718189122
06/04/2018;115.319008024009;115.674808851426;0.355800827416417
09/04/2018;115.541450646952;115.864379147469;0.322928500517648
10/04/2018;116.050261195484;116.301925552332;0.251664356847911
11/04/2018;115.992068158915;116.2417413033;0.249673144385682
12/04/2018;116.123396646747;116.392073781696;0.268677134949016
13/04/2018;116.093437743559;116.364158616033;0.270720872473646
16/04/2018;116.01862188363;116.288159195784;0.269537312153403
17/04/2018;116.170439290236;116.442586229222;0.272146938986097
18/04/2018;116.291809257188;116.565940934044;0.274131676855404
19/04/2018;116.608710780134;116.626358840967;0.0176480608331104
20/04/2018;116.425413672849;116.446454857813;0.0210411849638348
23/04/2018;116.427616465341;116.448674014717;0.0210575493754988
24/04/2018;116.379994060602;116.406237324166;0.0262432635644814
25/04/2018;116.234418941793;116.262303462264;0.027884520471531
26/04/2018;116.128426878206;116.345093727145;0.216666848939369
27/04/2018;116.266344279399;116.488314180701;0.221969901302117
30/04/2018;116.392579423364;116.6125732228;0.219993799436082
02/05/2018;116.356510927398;116.582535587814;0.226024660415462
03/05/2018;116.127674313513;116.356312320109;0.228638006595389
04/05/2018;116.219270366483;116.45009859703;0.230828230547061
07/05/2018;116.180319511645;116.557463720595;0.377144208950781
08/05/2018;116.28786151465;116.675305081168;0.387443566517646
09/05/2018;116.493694694724;116.87797561304;0.384280918316051
11/05/2018;116.820858816388;117.210127190744;0.389268374356618
14/05/2018;116.980025506148;117.364902404025;0.384876897877632
15/05/2018;116.922144422459;117.146712684713;0.224568262253698
16/05/2018;116.957255317635;117.185430932871;0.228175615235699
17/05/2018;116.97327830053;117.203445772064;0.230167471533733
18/05/2018;116.923700129735;117.158898259095;0.235198129360157
23/05/2018;116.813291134042;117.052741316028;0.239450181986214
24/05/2018;116.737140650227;117.007583494641;0.270442844413978
25/05/2018;116.63352547972;116.906467071668;0.272941591947898
29/05/2018;116.219346393416;116.491855128571;0.272508735154659
30/05/2018;116.277789910995;116.551145190918;0.273355279922782
31/05/2018;116.2335981581;116.509556991804;0.275958833704138
01/06/2018;116.585618497381;116.79030939157;0.20469089418846
04/06/2018;116.863728543731;117.066714678461;0.202986134730125
05/06/2018;116.872286086168;117.077230189912;0.204944103744126
06/06/2018;117.052213549944;117.260542018358;0.208328468414706
07/06/2018;117.12728203528;117.3378641582;0.210582122919249
08/06/2018;116.889890717843;117.163275884216;0.27338516637235
11/06/2018;117.03687180236;117.308154749609;0.271282947248949
12/06/2018;117.061076142639;117.336125077296;0.275048934657718
13/06/2018;116.893631928797;117.172476775162;0.278844846365118
14/06/2018;116.965360466266;117.246348597419;0.280988131152796
15/06/2018;116.828117978487;117.132843743639;0.304725765152114
19/06/2018;116.282100954083;116.587057271905;0.304956317821123
20/06/2018;116.392767487417;116.702347845349;0.309580357931154
21/06/2018;116.078743807489;116.390500292777;0.311756485288598
22/06/2018;116.223969573157;116.53835106627;0.314381493113345
25/06/2018;115.726228626992;116.038421246558;0.312192619566531
26/06/2018;115.727793165895;116.043308420639;0.31551525474417
27/06/2018;115.479315872469;115.839613586867;0.360297714398342
28/06/2018;115.524727296507;115.883446170413;0.358718873906369
29/06/2018;115.767494330946;116.132911990498;0.365417659551909
03/07/2018;115.642498640817;116.010829779038;0.368331138221208
05/07/2018;115.732886426885;116.105306331877;0.372419904992654
06/07/2018;115.978416338538;116.285517160298;0.307100821760628
09/07/2018;116.258309040089;116.563697453386;0.305388413296441
10/07/2018;116.338665598147;116.647683060946;0.30901746279919
11/07/2018;115.982311916052;116.293297569157;0.310985653105774
12/07/2018;116.221141453721;116.53369825516;0.312556801439243
13/07/2018;116.279926627493;116.592577669919;0.312651042426666
16/07/2018;116.263533779826;116.573197771236;0.309663991410048
17/07/2018;116.222117580302;116.533938325058;0.31182074475538
18/07/2018;116.308285081317;116.622015859233;0.313730777916376
19/07/2018;116.184848573416;116.500919846992;0.316071273576355
20/07/2018;116.232607702511;116.532415291406;0.299807588895433
23/07/2018;116.257871217062;116.555618789156;0.297747572094195
24/07/2018;116.541870758439;116.840918976722;0.299048218282579
25/07/2018;116.711107386253;117.013169345019;0.302061958765762
26/07/2018;116.739423133992;117.042664938097;0.303241804105113
27/07/2018;116.61201767411;117.015839788461;0.403822114351314
30/07/2018;116.477563549966;116.878733268493;0.401169718526404
31/07/2018;116.531094209842;116.934570936405;0.403476726562616
02/08/2018;116.142984038369;116.550848589633;0.407864551264296
03/08/2018;116.229076676897;116.641385441283;0.41230876438604
06/08/2018;116.360227722525;116.743974042829;0.383746320304255
07/08/2018;116.601852980265;116.988154033639;0.38630105337414
08/08/2018;116.607523661883;116.9962323329;0.388708671016616
09/08/2018;116.674333178457;117.065520411478;0.391187233020219
10/08/2018;116.313058168682;116.706065036259;0.393006867576617
13/08/2018;116.077227650133;116.467572728554;0.390345078421419
14/08/2018;116.103320075386;116.495819589888;0.39249951450131
15/08/2018;115.721398442274;116.115766570982;0.394368128707725
16/08/2018;115.805341504728;116.202614425962;0.397272921233693
17/08/2018;115.87764874017;116.277180911084;0.399532170913318
20/08/2018;116.144099472394;116.500185053701;0.356085581307212
21/08/2018;116.276380500823;116.634367399891;0.357986899068408
22/08/2018;116.355295055704;116.71571926997;0.360424214265265
23/08/2018;116.286247427657;116.648825661852;0.362578234195254
24/08/2018;116.355483660363;116.720230156846;0.364746496482496
27/08/2018;116.811816617015;117.109378094338;0.297561477323256
28/08/2018;116.823869465422;117.121411536839;0.297542071416729
29/08/2018;116.949831757565;117.250095823849;0.300264066283844
30/08/2018;116.736185294941;117.038972948965;0.302787654024613
31/08/2018;116.541716065032;116.847633939813;0.305917874781187
04/09/2018;116.391422930573;116.769919228084;0.378496297511745
05/09/2018;115.990417279913;116.371173927949;0.38075664803624
06/09/2018;115.799257722668;116.181426245617;0.382168522948959
07/09/2018;115.763626668507;116.148226820778;0.384600152271005
10/09/2018;115.719704999656;116.102269922239;0.382564922583185
11/09/2018;115.715578400171;116.100715631908;0.385137231736991
12/09/2018;115.738422215905;116.125534222461;0.38711200655581
13/09/2018;116.047985563563;116.445940433769;0.397954870205638
14/09/2018;116.174914246869;116.575522605425;0.400608358555672
17/09/2018;115.990299843277;116.38916155531;0.398861712033764
18/09/2018;116.150735899992;116.552317685599;0.401581785607249
19/09/2018;116.306061469446;116.710047428976;0.403985959530445
20/09/2018;116.548623393802;116.941900776183;0.393277382380433
21/09/2018;116.783582114245;117.177157271994;0.393575157749069
24/09/2018;116.56735790487;116.924403969581;0.357046064711696
26/09/2018;116.671626412689;117.022349903888;0.350723491198906
27/09/2018;116.721542926255;117.069173833213;0.34763090695823
28/09/2018;116.609162377685;116.977844134897;0.368681757212258
02/10/2018;116.421156175202;116.816080337609;0.394924162407207
03/10/2018;116.467123564778;116.857446074088;0.390322509309414
04/10/2018;116.114873207253;116.566004040899;0.451130833645337
05/10/2018;115.941927585653;116.424567359685;0.482639774031327
08/10/2018;115.720930858879;116.238540103533;0.517609244653499
09/10/2018;115.69886048849;116.246724008913;0.547863520423419
10/10/2018;115.105688790318;115.754364132453;0.648675342135036
11/10/2018;114.493004786924;115.13971625428;0.646711467356212
12/10/2018;114.77046831336;115.413204947679;0.64273663431841
15/10/2018;114.653531134904;115.291088926082;0.63755779117875
16/10/2018;114.996649869715;115.641896153618;0.645246283903077
18/10/2018;114.73382478534;115.382375494517;0.648550709177059
19/10/2018;114.76086995126;115.411329632733;0.650459681472981
22/10/2018;114.838274417545;115.486566460999;0.648292043453552
23/10/2018;114.444606982933;115.095168241925;0.650561258992198
24/10/2018;114.055223573014;114.716472561785;0.661248988771035
25/10/2018;114.265942166655;114.92216717143;0.656225004775493
26/10/2018;113.942964244537;114.600216602989;0.657252358451927
29/10/2018;113.956860001045;114.608246474025;0.651386472980249
30/10/2018;114.041443234287;114.694872893884;0.653429659596767
31/10/2018;114.379580521182;115.035100150479;0.655519629296379
01/11/2018;114.632844969276;115.287325060722;0.654480091446032
02/11/2018;114.888318299305;115.542513272043;0.654194972738281
05/11/2018;114.810116979039;115.461638749091;0.65152177005217
06/11/2018;114.908494425761;115.562523198607;0.654028772845876
07/11/2018;115.254951556875;115.891433825903;0.636482269027837
08/11/2018;115.233901029337;115.871273008319;0.637371978982003
09/11/2018;114.942492386518;115.583257705186;0.64076531866769
12/11/2018;114.664544003759;115.301496769054;0.636952765294851
13/11/2018;114.76430215686;115.40429613165;0.639993974789377
14/11/2018;114.599245306306;115.246346415397;0.647101109091381
15/11/2018;114.803087061875;115.452219916397;0.64913285452235
16/11/2018;114.83009887657;115.481288545276;0.651189668706039
19/11/2018;114.663921720546;115.314052252328;0.650130531781855
20/11/2018;114.230984378549;114.882413097117;0.651428718567217
21/11/2018;114.397376157833;115.039502196387;0.642126038553982
23/11/2018;114.286409386909;114.932498952269;0.646089565359631
26/11/2018;114.650658399073;115.298274875822;0.647616476749846
27/11/2018;114.667365553327;115.310779559511;0.643414006184088
28/11/2018;115.009665013234;115.655637144426;0.645972131192707
29/11/2018;114.940493108048;115.586681948674;0.646188840625953
30/11/2018;115.042311205069;115.69166080227;0.649349597200441
03/12/2018;115.446546718018;116.094817913783;0.648271195764707
04/12/2018;115.062313770062;115.709958043804;0.647644273741989
06/12/2018;114.431777922567;115.076843010778;0.645065088211012
07/12/2018;114.215122458618;114.84192249293;0.626800034311984
10/12/2018;114.064673528712;114.688536943305;0.623863414592535
11/12/2018;114.184511183173;114.779671569948;0.595160386775362
12/12/2018;114.471052673016;115.06737802016;0.596325347143932
13/12/2018;114.573022882496;115.171150262981;0.598127380485053
14/12/2018;114.221818754918;114.821928495745;0.600109740826554
17/12/2018;113.962883882083;114.554952568652;0.592068686568979
18/12/2018;113.894593950633;114.435789854972;0.541195904338451
19/12/2018;113.785307135769;114.330935644835;0.545628509066191
20/12/2018;113.456494637938;114.008634134992;0.552139497054597
21/12/2018;113.306573606645;113.858967213965;0.552393607319829
27/12/2018;113.375541114821;113.938395235557;0.562854120735949
28/12/2018;113.460935715626;114.045548666418;0.584612950791666
03/01/2019;113.145869975902;113.736203970593;0.590333994690539
04/01/2019;113.813026074183;114.393384329847;0.580358255664038
07/01/2019;113.970945948546;114.503715397383;0.532769448836774
08/01/2019;114.12452011415;114.659356345822;0.534836231671889
09/01/2019;114.288657781035;114.894105119886;0.605447338851292
10/01/2019;114.366751866798;114.970955959923;0.604204093124622
11/01/2019;114.392805664521;115.000916762248;0.608111097726621
14/01/2019;114.216812363683;114.823591561167;0.60677919748457
15/01/2019;114.484292233969;115.102302775544;0.618010541575316
16/01/2019;114.530934580068;115.168657289605;0.637722709536334
17/01/2019;114.549639262958;115.192741822278;0.64310255931963
18/01/2019;114.921188497513;115.566044816734;0.644856319220878
22/01/2019;114.714247843722;115.358201817149;0.643953973427799
23/01/2019;114.736871972562;115.384670419329;0.647798446767098
24/01/2019;114.78559736222;115.465548433259;0.679951071039113
25/01/2019;115.076551682088;115.759735742806;0.683184060718091
28/01/2019;114.94251748994;115.628428150785;0.685910660845096
29/01/2019;114.947985789973;115.642275586007;0.694289796034326
30/01/2019;115.15601325227;115.854264044986;0.698250792716124
31/01/2019;115.335267457537;116.024759649513;0.689492191976854
01/02/2019;115.370950323082;116.062206092735;0.691255769653068
04/02/2019;115.452194715045;116.141238162936;0.689043447891081
08/02/2019;115.313988275155;116.016658379488;0.70267010433335
11/02/2019;115.449155146514;116.150650191365;0.701495044851399
12/02/2019;115.755567239751;116.355648713377;0.600081473626034
13/02/2019;115.906344854782;116.509490649141;0.603145794358539
14/02/2019;115.817210023153;116.422999138394;0.605789115240981
15/02/2019;115.919504872706;116.531348474179;0.611843601473296
19/02/2019;116.03307342953;116.643882644378;0.610809214848018
20/02/2019;116.096580372724;116.792996083407;0.696415710683794
21/02/2019;116.100429610256;116.800908529007;0.700478918751173
22/02/2019;116.239622196993;116.942853169341;0.703230972348535
25/02/2019;116.320899476237;117.022405917735;0.701506441498609
26/02/2019;116.282423171056;116.988103771356;0.705680600299061
27/02/2019;116.259871177768;116.968110100805;0.708238923037044
28/02/2019;116.230646158664;116.94295193506;0.712305776395638
01/03/2019;116.452551589176;117.105749540916;0.65319795174014
04/03/2019;116.469037141558;117.120107284683;0.651070143125196
05/03/2019;116.481872846259;117.136184294754;0.654311448495264
06/03/2019;116.42396603951;117.084454651155;0.660488611644567
07/03/2019;116.229389537613;116.892182035328;0.662792497715401
08/03/2019;115.994638591892;116.663037739702;0.668399147809481
11/03/2019;116.166365654013;116.949435595593;0.783069941579996
12/03/2019;116.316424259841;117.101481515661;0.785057255820149
13/03/2019;116.406382254006;117.195619015829;0.789236761822622
14/03/2019;116.454090292796;117.245782529946;0.791692237149761
15/03/2019;116.711072882567;117.451636577145;0.740563694578086
18/03/2019;116.875793938609;117.613209337753;0.737415399143288
19/03/2019;116.941805692729;117.68117805005;0.739372357320875
20/03/2019;116.786660886175;117.528096050406;0.741435164231262
21/03/2019;116.82997545541;117.573461760392;0.743486304982298
22/03/2019;116.47555155725;117.2331438964;0.757592339150122
25/03/2019;116.295147282431;117.052054436669;0.756907154237737
26/03/2019;116.414495599875;117.19280929937;0.778313699495385
27/03/2019;116.41592252381;117.197101729044;0.78117920523357
28/03/2019;116.467343955567;117.241643708657;0.774299753090034
